34.0,2.0,-1.0,-1.0,-1.0,0.0,3.0,16.0,0.0,1.0,-3.0,-3.0,0.0,5.0,5.0,2.0,-41.0,-2.0,-1.0,0.0,-1.0,-5.0,-2.0,-27.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,28.0,-2.0,-4.0,-2.0,2.0,5.0,-3.0,11.0,4.0,2.0,0.0,-3.0,-10.0,-4.0,-2.0,-1.0,-1.0,-3.0,-4.0,0.0,-2.0,-6.0,-9.0,-4.0,-8.0,-5.0,0.0,2.0,3.0,1.0,6.0,0.0,4
9.0,2.0,-2.0,-1.0,0.0,-9.0,-3.0,6.0,-4.0,-4.0,-4.0,-3.0,-3.0,3.0,5.0,3.0,-32.0,-3.0,0.0,0.0,-3.0,-9.0,-5.0,-17.0,-15.0,-2.0,0.0,-2.0,0.0,5.0,0.0,-2.0,2.0,-2.0,-1.0,-2.0,3.0,-2.0,-5.0,-6.0,6.0,-2.0,-4.0,-1.0,1.0,1.0,0.0,7.0,-37.0,-4.0,-4.0,0.0,-3.0,5.0,5.0,-12.0,28.0,4.0,2.0,1.0,3.0,0.0,1.0,3.0,4
21.0,0.0,0.0,-1.0,5.0,3.0,3.0,8.0,-4.0,2.0,0.0,-1.0,2.0,0.0,8.0,4.0,-5.0,2.0,-1.0,1.0,1.0,-1.0,-12.0,-12.0,-38.0,-6.0,-1.0,2.0,-2.0,-6.0,-8.0,-20.0,10.0,1.0,0.0,0.0,3.0,4.0,5.0,7.0,5.0,-4.0,-1.0,-1.0,-1.0,-1.0,-2.0,4.0,-5.0,-3.0,-1.0,-2.0,-5.0,-4.0,2.0,5.0,11.0,8.0,1.0,2.0,1.0,-2.0,0.0,10.0,4
11.0,4.0,-3.0,-1.0,2.0,3.0,1.0,4.0,-24.0,-5.0,3.0,2.0,5.0,4.0,-3.0,-12.0,1.0,-1.0,0.0,-1.0,-1.0,-3.0,-7.0,0.0,18.0,-2.0,-2.0,1.0,3.0,2.0,0.0,8.0,-12.0,-2.0,0.0,2.0,6.0,5.0,3.0,-9.0,-1.0,5.0,-2.0,-4.0,3.0,-6.0,3.0,7.0,39.0,-1.0,-2.0,-3.0,1.0,-4.0,-7.0,23.0,-40.0,-8.0,-1.0,0.0,1.0,-5.0,-4.0,-38.0,4
-9.0,-3.0,-1.0,1.0,2.0,4.0,3.0,-5.0,23.0,1.0,-1.0,0.0,-4.0,0.0,0.0,18.0,19.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,-8.0,-28.0,-3.0,-3.0,-1.0,0.0,1.0,-3.0,-13.0,-1.0,1.0,0.0,-2.0,-7.0,-3.0,1.0,10.0,0.0,-1.0,0.0,1.0,-2.0,-3.0,-1.0,-3.0,-4.0,-6.0,-4.0,-4.0,-6.0,-6.0,-6.0,-2.0,-10.0,1.0,-2.0,-2.0,-1.0,1.0,0.0,7.0,4
32.0,3.0,0.0,-3.0,-6.0,-4.0,-6.0,2.0,-12.0,-2.0,-2.0,0.0,0.0,-5.0,-7.0,-6.0,-39.0,-1.0,4.0,5.0,11.0,11.0,12.0,-18.0,23.0,3.0,0.0,2.0,3.0,7.0,17.0,19.0,3.0,-4.0,-2.0,-4.0,-5.0,-8.0,-19.0,-11.0,-15.0,-3.0,-1.0,-2.0,-3.0,-5.0,-8.0,-8.0,-7.0,2.0,0.0,-1.0,0.0,1.0,4.0,-5.0,6.0,-3.0,0.0,0.0,0.0,1.0,6.0,-4.0,4
-38.0,0.0,1.0,1.0,0.0,-4.0,-3.0,1.0,6.0,-2.0,-4.0,-2.0,-9.0,-10.0,-10.0,-8.0,-7.0,-2.0,-3.0,0.0,-6.0,-3.0,-7.0,-6.0,20.0,-2.0,-1.0,-1.0,-1.0,-4.0,-2.0,12.0,4.0,-2.0,0.0,-2.0,-1.0,3.0,9.0,10.0,-23.0,-4.0,-1.0,-2.0,2.0,4.0,3.0,-11.0,-3.0,2.0,-1.0,-3.0,-6.0,-8.0,-6.0,9.0,8.0,-6.0,-4.0,-5.0,-6.0,-8.0,-11.0,-11.0,4
-16.0,0.0,1.0,3.0,-4.0,-2.0,0.0,-15.0,-38.0,-4.0,1.0,0.0,1.0,3.0,6.0,5.0,65.0,9.0,-1.0,-1.0,-1.0,6.0,6.0,10.0,-11.0,0.0,-1.0,-3.0,-2.0,-1.0,0.0,10.0,13.0,-2.0,0.0,2.0,3.0,-2.0,-5.0,-21.0,5.0,-2.0,-2.0,-4.0,-14.0,-6.0,-5.0,-5.0,-11.0,-4.0,0.0,0.0,10.0,-1.0,1.0,3.0,3.0,7.0,-1.0,-7.0,-11.0,0.0,-5.0,8.0,4
18.0,0.0,-1.0,-2.0,-7.0,-6.0,4.0,3.0,5.0,2.0,0.0,3.0,2.0,4.0,4.0,4.0,8.0,2.0,-1.0,-3.0,-1.0,1.0,4.0,3.0,13.0,3.0,-2.0,-1.0,4.0,4.0,-3.0,12.0,-25.0,-1.0,1.0,2.0,3.0,-4.0,7.0,-18.0,7.0,1.0,0.0,0.0,-1.0,-1.0,5.0,0.0,-26.0,-7.0,-3.0,-2.0,-4.0,-1.0,0.0,-1.0,57.0,6.0,-1.0,1.0,2.0,1.0,2.0,14.0,4
-40.0,-3.0,0.0,-1.0,-1.0,1.0,0.0,-13.0,-7.0,-3.0,-2.0,-4.0,-9.0,0.0,-5.0,-3.0,6.0,-1.0,-1.0,-1.0,-2.0,-5.0,-7.0,-3.0,-1.0,-2.0,1.0,1.0,1.0,4.0,4.0,15.0,10.0,0.0,-2.0,-3.0,-2.0,0.0,-1.0,14.0,11.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,22.0,3.0,-1.0,0.0,1.0,-3.0,6.0,2.0,-20.0,-3.0,-3.0,-4.0,-2.0,-2.0,-6.0,-3.0,4
-5.0,-1.0,0.0,-2.0,0.0,-3.0,-5.0,-9.0,-2.0,-1.0,-2.0,0.0,-2.0,2.0,-1.0,9.0,7.0,1.0,-1.0,-2.0,3.0,0.0,-1.0,-1.0,0.0,-3.0,-2.0,-2.0,-1.0,0.0,0.0,6.0,10.0,1.0,-2.0,1.0,-5.0,-3.0,0.0,-3.0,32.0,-1.0,-2.0,-4.0,-1.0,-1.0,-4.0,32.0,-55.0,-9.0,-1.0,1.0,6.0,7.0,1.0,-49.0,-7.0,-4.0,-2.0,-5.0,-6.0,1.0,3.0,-11.0,4
30.0,2.0,-2.0,-1.0,-5.0,-2.0,-17.0,14.0,-62.0,-9.0,-2.0,1.0,5.0,2.0,5.0,-23.0,23.0,4.0,0.0,-2.0,-11.0,-1.0,-5.0,8.0,-16.0,-2.0,0.0,1.0,5.0,0.0,7.0,-1.0,22.0,-1.0,-2.0,-2.0,-6.0,6.0,7.0,1.0,-24.0,-7.0,-2.0,0.0,-2.0,-3.0,-9.0,-8.0,23.0,1.0,-3.0,-3.0,-5.0,-4.0,-12.0,9.0,19.0,5.0,1.0,2.0,1.0,-3.0,-1.0,1.0,4
3.0,-1.0,0.0,-1.0,3.0,5.0,10.0,1.0,-27.0,-2.0,0.0,-1.0,-1.0,-3.0,-3.0,-13.0,18.0,2.0,0.0,-1.0,3.0,1.0,5.0,11.0,-20.0,-6.0,-3.0,-1.0,0.0,-4.0,-8.0,-11.0,24.0,1.0,-1.0,0.0,0.0,-2.0,-3.0,10.0,-25.0,-1.0,1.0,2.0,0.0,3.0,7.0,-4.0,-24.0,-6.0,-1.0,-1.0,3.0,-4.0,-5.0,-13.0,-25.0,-1.0,-2.0,1.0,-8.0,-9.0,-6.0,0.0,4
22.0,3.0,0.0,1.0,2.0,4.0,2.0,0.0,6.0,-3.0,-1.0,0.0,-1.0,-5.0,-3.0,-7.0,19.0,3.0,-3.0,-1.0,-2.0,0.0,3.0,18.0,7.0,3.0,0.0,-3.0,-2.0,0.0,3.0,1.0,-20.0,-3.0,-1.0,1.0,-5.0,-8.0,-7.0,-8.0,-4.0,1.0,1.0,3.0,7.0,7.0,-4.0,-13.0,9.0,-1.0,-2.0,0.0,-2.0,-5.0,0.0,9.0,-6.0,-4.0,-3.0,-1.0,6.0,5.0,2.0,-4.0,4
-37.0,-1.0,4.0,0.0,-5.0,2.0,14.0,-14.0,23.0,1.0,-1.0,-2.0,-4.0,-9.0,-18.0,18.0,-23.0,-7.0,-4.0,-4.0,-8.0,-13.0,-16.0,-13.0,-23.0,-1.0,1.0,-1.0,-3.0,2.0,0.0,-21.0,-15.0,-3.0,-2.0,-2.0,3.0,2.0,8.0,-1.0,50.0,9.0,1.0,-1.0,-1.0,7.0,15.0,22.0,-3.0,-2.0,1.0,2.0,3.0,1.0,1.0,-4.0,-19.0,-4.0,-2.0,-3.0,-1.0,0.0,-1.0,4.0,4
20.0,4.0,1.0,1.0,1.0,1.0,-2.0,6.0,1.0,-2.0,-4.0,-4.0,-5.0,-8.0,-5.0,-8.0,20.0,0.0,0.0,1.0,2.0,6.0,-2.0,9.0,24.0,-2.0,-2.0,-2.0,-3.0,-8.0,1.0,7.0,-65.0,-8.0,0.0,2.0,4.0,2.0,-4.0,-37.0,7.0,0.0,-1.0,-3.0,-3.0,-1.0,-3.0,2.0,11.0,6.0,1.0,1.0,4.0,0.0,6.0,16.0,0.0,-1.0,1.0,1.0,5.0,3.0,-2.0,-3.0,4
-4.0,0.0,-1.0,-3.0,1.0,-2.0,-6.0,-10.0,11.0,-3.0,-4.0,-4.0,-11.0,-4.0,-6.0,1.0,-1.0,-2.0,0.0,-2.0,-13.0,-7.0,3.0,-4.0,-15.0,-6.0,-3.0,0.0,-7.0,0.0,-2.0,-7.0,55.0,7.0,1.0,0.0,-1.0,-7.0,-12.0,11.0,-22.0,-4.0,1.0,2.0,6.0,7.0,7.0,0.0,-4.0,-2.0,-1.0,0.0,6.0,6.0,5.0,2.0,12.0,1.0,-2.0,-1.0,-4.0,1.0,3.0,4.0,4
8.0,-1.0,-3.0,-1.0,-6.0,-12.0,-12.0,2.0,-14.0,-5.0,0.0,0.0,-3.0,-9.0,-10.0,-8.0,-6.0,0.0,-1.0,-1.0,1.0,4.0,9.0,-2.0,3.0,-3.0,-1.0,2.0,4.0,-3.0,-11.0,-13.0,-5.0,-5.0,-6.0,-26.0,-11.0,5.0,4.0,7.0,50.0,5.0,-3.0,12.0,3.0,0.0,12.0,38.0,-40.0,-10.0,3.0,27.0,26.0,6.0,-14.0,-57.0,-11.0,2.0,0.0,-1.0,0.0,-4.0,3.0,3.0,4
8.0,-1.0,0.0,1.0,5.0,2.0,2.0,9.0,-13.0,-4.0,-2.0,-16.0,-15.0,-14.0,-7.0,-13.0,12.0,-2.0,-3.0,-9.0,-12.0,-3.0,2.0,16.0,12.0,4.0,-2.0,-3.0,-3.0,-5.0,-4.0,-3.0,-22.0,-7.0,-1.0,0.0,4.0,-1.0,-8.0,-2.0,-2.0,2.0,-1.0,0.0,4.0,9.0,7.0,-11.0,14.0,4.0,-1.0,-3.0,-3.0,2.0,-3.0,12.0,-4.0,0.0,-1.0,-2.0,-2.0,-6.0,-3.0,-4.0,4
16.0,2.0,-4.0,-2.0,-7.0,-4.0,1.0,13.0,-34.0,-3.0,0.0,3.0,3.0,7.0,4.0,-27.0,-15.0,-1.0,-1.0,-4.0,3.0,-2.0,7.0,3.0,-3.0,-1.0,1.0,-3.0,-1.0,1.0,-3.0,2.0,4.0,0.0,0.0,4.0,-3.0,-3.0,1.0,-2.0,-21.0,-5.0,-2.0,-1.0,2.0,-7.0,-4.0,-10.0,42.0,6.0,-1.0,-5.0,-4.0,-1.0,1.0,15.0,12.0,-2.0,0.0,-1.0,-1.0,5.0,3.0,8.0,4
-55.0,-3.0,-2.0,1.0,-3.0,-2.0,-1.0,-24.0,21.0,6.0,0.0,-3.0,-5.0,2.0,9.0,19.0,-20.0,-7.0,-6.0,-6.0,-11.0,-5.0,-12.0,-5.0,49.0,2.0,-1.0,3.0,0.0,-2.0,-4.0,0.0,-12.0,-3.0,-2.0,-1.0,1.0,4.0,2.0,-10.0,-23.0,-5.0,-2.0,-4.0,-4.0,-3.0,-7.0,3.0,-25.0,-1.0,2.0,-3.0,-4.0,-2.0,5.0,-18.0,-2.0,0.0,0.0,0.0,3.0,8.0,1.0,1.0,4
17.0,-2.0,-2.0,-2.0,-4.0,-4.0,2.0,5.0,5.0,-1.0,0.0,-1.0,-4.0,-7.0,0.0,-6.0,2.0,1.0,-1.0,-1.0,0.0,-4.0,-6.0,10.0,-30.0,-4.0,-1.0,-2.0,-4.0,-3.0,-1.0,-12.0,14.0,5.0,2.0,5.0,9.0,8.0,5.0,16.0,-8.0,-6.0,-2.0,-2.0,3.0,-3.0,-7.0,-14.0,-1.0,2.0,0.0,-3.0,-3.0,-2.0,-4.0,-8.0,13.0,0.0,1.0,-4.0,-4.0,-5.0,0.0,10.0,4
10.0,-3.0,-1.0,0.0,-3.0,7.0,4.0,0.0,1.0,4.0,0.0,1.0,3.0,-8.0,-4.0,8.0,-4.0,-3.0,0.0,-3.0,1.0,3.0,6.0,6.0,-21.0,-4.0,-2.0,5.0,4.0,-8.0,1.0,-7.0,29.0,4.0,1.0,-1.0,-2.0,0.0,-6.0,4.0,24.0,2.0,-3.0,-4.0,-7.0,-8.0,-9.0,1.0,-21.0,-8.0,-2.0,-2.0,3.0,4.0,0.0,-7.0,1.0,0.0,-1.0,-2.0,-2.0,4.0,5.0,7.0,4
-17.0,-4.0,1.0,3.0,3.0,-6.0,1.0,-4.0,3.0,-3.0,-2.0,-1.0,2.0,8.0,12.0,2.0,-20.0,4.0,-3.0,-2.0,-7.0,-8.0,-15.0,-7.0,-20.0,-8.0,-3.0,-1.0,-2.0,0.0,5.0,-3.0,13.0,3.0,0.0,1.0,8.0,-5.0,-8.0,0.0,-7.0,0.0,-2.0,-2.0,-1.0,2.0,1.0,9.0,17.0,1.0,-2.0,0.0,-1.0,0.0,4.0,1.0,-12.0,0.0,-1.0,-1.0,0.0,3.0,0.0,-4.0,4
-6.0,1.0,-1.0,-1.0,3.0,3.0,4.0,1.0,8.0,-1.0,-1.0,1.0,2.0,3.0,0.0,3.0,-5.0,-2.0,2.0,1.0,1.0,-12.0,-2.0,2.0,-16.0,1.0,1.0,3.0,6.0,10.0,1.0,-11.0,19.0,-2.0,-4.0,0.0,-1.0,-2.0,5.0,5.0,-11.0,-2.0,0.0,0.0,-7.0,-2.0,-8.0,-11.0,-49.0,-9.0,-1.0,-3.0,-3.0,-2.0,-6.0,-10.0,26.0,2.0,-1.0,-5.0,0.0,-1.0,-3.0,-3.0,4
-40.0,-3.0,-1.0,-1.0,-8.0,-4.0,1.0,-21.0,25.0,0.0,-2.0,-4.0,6.0,10.0,5.0,9.0,18.0,0.0,0.0,1.0,-1.0,2.0,1.0,1.0,-52.0,-3.0,1.0,-1.0,-4.0,-9.0,-6.0,-8.0,-7.0,-3.0,-2.0,-1.0,1.0,2.0,-3.0,-4.0,22.0,3.0,1.0,-1.0,0.0,-1.0,-4.0,2.0,12.0,-1.0,-2.0,-2.0,1.0,2.0,3.0,3.0,21.0,6.0,-2.0,-2.0,-2.0,-2.0,-2.0,5.0,4
7.0,-4.0,-1.0,0.0,-4.0,-5.0,9.0,6.0,-47.0,-1.0,4.0,4.0,7.0,-1.0,-5.0,-1.0,-16.0,-5.0,-3.0,-2.0,-4.0,-6.0,-7.0,-7.0,9.0,-1.0,-1.0,-2.0,0.0,-2.0,-4.0,-1.0,-7.0,-3.0,-1.0,-1.0,2.0,-2.0,-4.0,-1.0,23.0,-2.0,-1.0,-4.0,-9.0,-6.0,5.0,1.0,5.0,2.0,3.0,0.0,-3.0,0.0,-1.0,8.0,10.0,-2.0,-2.0,-3.0,-5.0,-6.0,1.0,9.0,4
-4.0,-2.0,0.0,2.0,3.0,2.0,-3.0,-6.0,0.0,3.0,-2.0,-2.0,2.0,9.0,10.0,0.0,-12.0,-5.0,-3.0,-3.0,0.0,-4.0,-7.0,-20.0,15.0,-3.0,-1.0,2.0,-1.0,1.0,-1.0,0.0,7.0,-1.0,-2.0,-2.0,-4.0,0.0,-7.0,8.0,-13.0,-5.0,1.0,1.0,-1.0,-5.0,-1.0,-8.0,-52.0,-6.0,0.0,1.0,-1.0,2.0,-5.0,-36.0,20.0,-3.0,-5.0,-3.0,-3.0,-1.0,4.0,12.0,4
